SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
COOn1c(C(=O)N(OC)[C@H](Cc2coc(-c3ccoc3)c2)C(=O)O)ccc(F)c1=S,6.3750509037575505,421.64707917959856,Tier 3 (300-500 nM),-7.341663993918341,Carboxylate,True,False,4.28860444894036,452.4160000000001,2.899190000000001,1,8,116.51,9,2.9543992730411106,5.018226092623232,6.100421653216032,1.3568248111343184,0.2746292505415182,-6.881792882030257,-6.782900007437999,0.45987111188808427,False,True,0.25274725274725274,0.2261904761904762,True,True,126,False,6.97061622231479,False,3,4
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2c(CC(C)(F)Cl)cccc2c1=O,6.373997935370228,422.67062363094266,Tier 3 (300-500 nM),-7.70600016615619,Carboxylate,True,False,3.744340270163633,493.0000000000002,4.933600000000005,2,4,88.4,6,1.6339769475186507,5.745855622047969,6.221962492710389,0.6281423133222583,0.15203544265983826,-5.762117751872734,-6.852695017283963,0.8533051488722263,False,False,0.35714285714285715,0.27586206896551724,False,True,126,False,6.97061622231479,False,1,9
CCCC(c1nc(C(=O)CC(=O)NC)cc(-c2[nH]c(=S)[nH]c2F)c1C)C1(C2CC2)CC1,6.352101738125115,444.5271200407723,Tier 3 (300-500 nM),-7.522381401261129,Cyclic-thione,True,False,4.2509556756206575,444.57600000000025,4.974510000000004,3,4,90.63999999999999,9,1.068934917817626,5.4873382322608615,4.908550353427699,0.8647635058642535,1.4435513846974164,-6.017058356114236,-6.741217897762885,0.7811635034982443,True,False,0.24324324324324326,0.2268041237113402,True,True,51,False,7.2441251443275085,False,2,1
CNC(=O)CC(=O)c1nc(Br)c(F)c(-c2[nH]c(=S)[nH]c2F)c1C(C)CCC1CC1,6.346013803084858,450.80237656216974,Tier 3 (300-500 nM),-7.071982934271471,Cyclic-thione,True,False,4.12357686818023,487.3700000000003,4.787490000000004,3,4,90.63999999999999,8,1.4858267868711368,6.351478624073124,5.686750734076367,-0.005464820988265728,0.6592630690084915,-6.57243039251492,-6.916086477524671,0.15589645674679975,False,False,0.2111111111111111,0.22727272727272727,True,True,51,False,7.2441251443275085,False,7,2
CNC(=O)c1cc(C(=O)O)c(N2CCOC(C)C2)c(C(C)(C)C)c1Cn1sc2ccccc2c1=O,6.3432585301647215,453.6714712028692,Tier 3 (300-500 nM),-7.2438982399380265,Carboxylate,False,False,3.6184579990933017,497.61700000000025,3.6917000000000026,2,6,100.87,5,1.2499557930290064,6.353333185538163,6.8185491794687945,-0.01007465537344121,-0.47529064930407294,-5.376056226068423,-6.315638167346869,0.9282600725911578,False,False,0.4142857142857143,0.2891566265060241,False,True,126,False,6.97061622231479,False,6,2
CCOOn1c(C(=O)N(OC)[C@H](Cc2coc(OC)c2)C(=O)O)ccc(Br)c1=S,6.333564958286256,463.91139664572296,Tier 3 (300-500 nM),-7.262769355282896,Carboxylate,True,False,4.354408498769699,491.31600000000014,2.66129,1,8,112.60000000000001,10,2.1871686917209563,5.660698504909808,6.349792332881766,0.6728664533764475,-0.016227374595509936,-5.794397710017658,-6.949776385949717,0.31299296933317944,False,True,0.2682926829268293,0.23809523809523808,True,True,126,False,6.97061622231479,False,3,4
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2ccc(Br)cc2c1=O,6.33008306053219,467.64569365091575,Tier 3 (300-500 nM),-8.33089331764136,Carboxylate,False,False,2.92769628246797,477.3800000000001,4.229100000000003,2,4,88.4,4,1.8165214261981768,5.700746071003149,5.971199630908582,0.6293369895290413,0.3588834296236083,-6.118345026408639,-6.723092074719798,1.6078012429215622,False,False,0.3870967741935484,0.28,False,True,126,False,6.97061622231479,False,1,9
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2ccc(C3CC3O)c(Cl)c2c1=O,6.324567230044851,473.62298428836783,Tier 3 (300-500 nM),-7.224146468619401,Carboxylate,False,False,3.997494076408561,488.99300000000017,3.9682000000000035,3,5,108.63000000000002,5,2.2384729712779494,5.705305851882633,6.034688123504538,0.6192613781622178,0.28987910654031257,-5.2562824040266545,-6.478534394331811,0.7456120742875898,False,False,0.3013698630136986,0.2911392405063291,True,True,126,False,6.97061622231479,False,1,9
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2ccc(CCC(F)Cl)cc2c1=O,6.313772768567501,485.54247910762143,Tier 3 (300-500 nM),-8.644773816036116,Carboxylate,True,False,3.6487570808810057,493.0000000000002,4.933600000000005,2,4,88.4,7,2.4604907512200995,5.816330869091593,6.6744411732109885,0.4974418994759082,-0.36066840464348715,-5.7948298134991125,-6.833742294150826,1.8110315218852895,False,False,0.391304347826087,0.2875,False,True,126,False,6.97061622231479,False,1,9
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2ccc(CCC(C)F)cc2c1=O,6.310710117178598,488.97863383154896,Tier 3 (300-500 nM),-8.592720514222595,Carboxylate,False,False,3.528614470682216,472.5820000000002,4.7572000000000045,2,4,88.4,7,2.4604907512200995,5.8490176748333695,6.641371717840882,0.4616924423452282,-0.33066160066228445,-5.229573155467006,-6.532932575406603,2.059787938815992,False,False,0.37681159420289856,0.2911392405063291,False,True,126,False,6.97061622231479,False,1,9
COOn1c(C(=O)N(OC)[C@H](Cc2coc(OC)c2)C(=O)O)cc(F)c(Br)c1=S,6.308190323536832,491.82395341663914,Tier 3 (300-500 nM),-7.417934470716463,Carboxylate,True,False,4.467575684748277,495.2790000000001,2.41029,1,8,112.60000000000001,9,2.296572196994488,5.0402162165703235,5.766343709890961,1.2679741069665083,0.5418466136458706,-5.842970204683902,-6.7497602191466,0.6681742515698632,False,True,0.23255813953488372,0.21978021978021978,True,True,126,False,6.97061622231479,False,3,4
