canonical_smiles,pIC50,n_measurements
COc1ccc(-c2nc3cc(Cl)ccc3o2)cc1NC(=O)NCCCCCC(=O)NO,6.835647144215563,1
COc1ccc(-c2nc3cc(F)ccc3o2)cc1NC(=O)NCCCCCC(=O)NO,7.823908740944319,1
COc1ccc(-c2nc3ccc(F)cc3o2)cc1NC(=O)NCCCCCC(=O)NO,7.7447274948966935,1
COc1ccc(-c2nc3ccccc3o2)cc1NC(=O)NCCCCCC(=O)NO,7.920818753952375,1
COc1ccc(-c2nc3ccccc3s2)cc1OCCCCCCC(=O)NO,4.812366490049307,1
COc1ccc(-c2ncc(/C=C/C(=O)NO)s2)c(OC)c1OC,6.275183674764962,2
COc1ccc(-c2ncc(/C=C/C(=O)NO)s2)cc1,6.156592522746341,2
COc1ccc(-c2ncc(/C=C/C(=O)Nc3ccccc3N)s2)c(OC)c1OC,6.200659450546418,1
COc1ccc(-c2ncc(/C=C/C(=O)Nc3ccccc3N)s2)cc1,6.1487416512809245,1
COc1ccc(-c2ncc(/C=C/C(=O)Nc3ccccc3N)s2)cc1OC,5.606571073085524,2
COc1ccc(-c2ncc(C(=O)NCCCC(=O)NO)s2)c(OC)c1,6.136677139879544,1
COc1ccc(-c2ncc(C(=O)NCCCCC(=O)NO)s2)c(OC)c1,6.161150909262744,1
COc1ccc(-c2ncc(C(=O)NCCCCCC(=O)NO)s2)c(OC)c1,5.579523740055588,2
COc1ccc(-c2ncc(C(=O)NCCCCCCC(=O)NO)[nH]2)c(OC)c1,5.966874319015519,2
COc1ccc(-c2ncc(C(=O)NCCCCCCC(=O)NO)s2)c(OC)c1,6.221366735565048,2
COc1ccc(-c2ncc(C(=O)NCCCCCCC(=O)NO)s2)cc1,6.1487416512809245,1
COc1ccc(-c2nnc(CNC(=O)CN)o2)cc1,6.847711655616944,1
COc1ccc(-c2nnc(CNC(=O)[C@@H](C)N)o2)cc1,6.815308569182401,1
COc1ccc(-c2noc(CCCCCCC(=O)C(F)(F)F)n2)cc1,5.730487055782083,1
COc1ccc(-c2noc(CNCc3ccc(C(=O)NO)cc3)n2)cc1,6.065501548756432,1
COc1ccc(-c2sc(C(=O)N3CCC(NCc4ccc(/C=C/C(=O)NO)cc4)CC3)cc2-c2ccc(C#N)c(F)c2)cc1O,7.102951252979395,2
COc1ccc(-n2c(-c3cccc(/C=C/C(=O)NO)c3)nc3ccccc32)cc1,7.200659450546418,1
COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCC(=O)NO,5.769551078621726,1
COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCCC(=O)NO,6.227306233037975,2
COc1ccc(/C=C/C(=O)NO)c(-c2ccc(-c3ccccc3)cc2)c1,7.567720481590952,7
COc1ccc(/C=C/C(=O)NO)c(-c2ccc(Br)cc2)c1,8.244125144327509,2
COc1ccc(/C=C/C(=O)NO)c(-c2ccc(C(=O)c3ccccc3)cc2)c1,7.3788237182249645,1
COc1ccc(/C=C/C(=O)NO)c(-c2ccc(Oc3ccccc3)cc2)c1,6.7594507517174005,1
COc1ccc(/C=C/C(=O)NO)c(-c2cccc3c2oc2ccccc23)c1,7.3214816209598865,1
COc1ccc(/C=C/C(=O)NO)c(-c2cccc3ccccc23)c1,7.107905397309519,1
COc1ccc(/C=C/C(=O)NO)c(-c2ccccc2)c1,7.140261433802853,1
COc1ccc(/C=C/C(=O)NO)cc1,6.421768131128951,2
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1cc(Br)cc(C(F)(F)F)c1,5.043831569524636,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.308918507877031,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1ccc(Br)cc1,6.136677139879544,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1ccc(Cl)c(Cl)c1,5.863279432843593,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1ccc(F)c(Cl)c1,5.235077015350111,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1cccc(C(F)(F)F)c1,5.528708288941061,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1cccc(F)c1,5.55129368009492,1
COc1ccc(/C=C/C(=O)NO)cc1OCC(=O)Nc1ccccc1F,6.2441251443275085,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1cc(Br)cc(C(F)(F)F)c1,3.9042380405224995,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.246340352714001,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1ccc(Br)cc1,4.2347786336950195,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1ccc(F)c(Cl)c1,4.504178246614094,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1cccc(F)c1,4.148619332034404,1
COc1ccc(/C=C/C(=O)Nc2ccc(C)cc2N)cc1OCC(=O)Nc1ccccc1F,4.530177984021837,1
COc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1OCC(=O)Nc1ccc(F)c(Cl)c1,4.177047759452519,1
COc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1OCC(=O)Nc1cccc(C(F)(F)F)c1,4.654430243943608,1
COc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1OCC(=O)Nc1cccc(F)c1,4.619607839942972,1
COc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1OCC(=O)Nc1ccccc1F,4.806875401645539,1
COc1ccc(/C=C/C(=O)OO)c(OCc2ccccc2)c1,6.686132779630847,1
COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCC(=O)NO,6.144312375168519,2
COc1ccc(/C=C/C(=O)c2nnn(-c3ccc(Cl)cc3)c2C)cc1OC,7.327902142064282,1
COc1ccc(/C=C/C(CO)N2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1,9.022276394711152,1
COc1ccc(/C=C2\Oc3ccccc3C2=O)cc1OC,4.1487416512809245,1
COc1ccc(/C=C2\SC(=O)N(CCNC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)cc1,6.286509456906058,1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1/C=C/C(=O)Nc1ccccc1N,6.1645525232398946,2
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCCC(=O)NO,5.853871964321762,1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCc1ccc(C(=O)NO)cc1,6.4089353929735005,1
COc1ccc(/C=N/NC(=O)CCCCCCCC(=O)NO)cc1,7.219538667138282,1
COc1ccc(C(=O)CCCCCCC(=O)NO)cc1,6.346787486224656,1
COc1ccc(C(=O)CCCCCCCC(=O)NO)cc1,7.823908740944319,1
COc1ccc(C(=O)CS)cc1,6.900008766455315,1
COc1ccc(C(=O)CSC(=S)SCCNC(C)=O)cc1,5.895176822321507,2
COc1ccc(C(=O)CSC(=S)SCCOc2ccccc2)cc1,5.9141660205626065,2
COc1ccc(C(=O)CSC(C)=O)cc1,6.299997602857746,1
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc(Cl)cc1,7.1089315727403175,3
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc(Cl)cc1Cl,6.7447274948966935,1
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,7.187086643357144,1
COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc2sccc2c1,6.828788659588897,2
COc1ccc(C(=O)NO)cc1C(=O)Nc1cccc(Cl)c1,6.661196523639753,2
COc1ccc(C(=O)NO)cc1CNc1ccc2c(c1)cc(C)c(=O)n2C,6.255707016877324,1
COc1ccc(C(=O)NO)cc1CS(=O)(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,6.801342913045577,1
COc1ccc(C(=O)NO)cc1NC(=O)Cc1ccccc1,6.514691996794063,4
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccc(F)cc2)cc1Cl,6.494850021680094,1
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,7.139361656468769,6
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1Cl,6.479303657420887,2
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1,6.728599966558832,4
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,6.589165029727444,4
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(OC(C)C)cc1,6.136677139879544,1
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3,6.6182860032185316,2
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3.Cl,6.537602002101044,1
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc(-c2ccccc2)c1,6.5391047571709064,2
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc(OCc2ccccc2)c1,6.214670164989233,1
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2c1/C(=N/O)c1ccccc1-2,6.659379381312206,2
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2c1oc1ccccc12,6.531743128760553,2
COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2cccnc12,6.613106777509403,2
COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,6.887442414017926,4
COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1Cl,6.416630655292737,4
COc1ccc(C(=O)NO)cc1NC(=O)c1nc2ccccc2[nH]1,6.236572006437063,1
COc1ccc(C(=O)NO)cc1NC(C)c1ccc(Cl)cc1,6.619788758288394,1
COc1ccc(C(=O)NO)cc1NCCc1ccccc1,6.821023052706831,1
COc1ccc(C(=O)NO)cc1NCc1ccc(Cl)cc1,6.8326826652518236,1
COc1ccc(C(=O)NO)cc1NCc1ccc(OCCCCC(=O)Nc2ccc3c(c2)cc(C)c(=O)n3C)cc1,6.0195421077239,1
COc1ccc(C(=O)NO)cc1NCc1ccc(OCc2cn(CCCCCC(=O)Nc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)nn2)cc1,6.6020599913279625,2
COc1ccc(C(=O)NO)cc1NCc1ccc2ccccc2n1,6.317854923626168,1
COc1ccc(C(=O)NO)cc1NCc1cccc(Oc2ccccc2)c1,6.694648630553376,1
COc1ccc(C(=O)NO)cc1NCc1cccc2c1oc1ccccc12,6.206144517490544,2
COc1ccc(C(=O)NO)cc1NCc1ccccc1,7.158026434624244,2
COc1ccc(C(=O)NO)cc1OCc1ccc(C(=O)NCCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,5.795880017344075,1
COc1ccc(C(=O)NO)cc1OCc1ccc(Cl)cc1,6.7423214251308154,1
COc1ccc(C(=O)NO)cc1OCc1ccc(Cl)cc1Cl,6.075720713938118,1
COc1ccc(C(=O)NO)cc1OCc1ccccc1,7.190428003830014,5
COc1ccc(C(=O)NO)cc1OCc1ccccc1Cl,6.920818753952375,1
COc1ccc(C(=O)NO)cc1S(=O)(=O)Nc1ccc(C)cc1,7.006591748860927,4
COc1ccc(C(=O)NO)cc1S(=O)(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,6.3535962737769305,1
COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)NO)cc2)Cc2c[nH]c3ccccc23)cc1,8.318758762624412,1
COc1ccc(C(=O)N[C@H](COc2cccc(/C=C/C(=O)NO)c2)Cc2c[nH]c3ccccc23)cc1,6.718512112059919,1
COc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6.823908740944319,1
COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2Cl)cc1,6.729333415192924,4
COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)c(OC)c1,5.681936665037238,1
COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1,7.042941313456645,4
COc1ccc(C(=O)Nc2ccc(NC(=O)Nc3ccccc3N)cc2)cc1,5.818156412055227,1
COc1ccc(C(=O)Nc2ccccc2N)cc1,5.522878745280337,1
COc1ccc(C(=O)On2nnc3ccccc32)cc1,4.13608262304214,1
COc1ccc(C(=O)c2cc(/C=C/C(=O)NO)n(C)c2)cc1,5.537602002101044,1
COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCC(=O)NO,6.6020599913279625,1
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(/C=C/C(=O)NO)cc3)c2)cc1,5.55129368009492,1
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1,6.189767482004916,1
COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1OC,6.121478204498794,1
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3ccc(/C=C/C(=O)NO)cc3)c2)cc1,5.0,1
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc1,6.090443970758825,1
COc1ccc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc1OC,5.847711655616944,1
COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1C,6.895242492728684,2
COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1Cl,6.79167974633086,2
COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1OC,6.823908740944319,1
COc1ccc(C/C(=N\O)C(=O)NCCSSCCNC(=O)/C(Cc2ccc(OC)c(O)c2)=N/O)cc1O,7.522878745280337,1
COc1ccc(C/C(=N\O)C(=O)NCCSSCCNC(=O)/C(Cc2ccc(OC)cc2)=N/O)cc1,6.920818753952375,1
COc1ccc(C2=C(C3C=NC(C#N)=CC3)C(C#N)C(N3CCC(NCc4ccc(/C=C/C(=O)NO)cc4)CC3)C=C2)cc1O,8.714442690992227,1
COc1ccc(C2=C(c3ccc(C#N)c(F)c3)N=C(N3CCC(NCc4ccc(/C=C/C(=O)NO)cc4)CC3)N3C=CNC23)cc1O,7.346262678215294,2
COc1ccc(C2=CN=C(N3CCC(NC(=O)CCCCCCC(=O)NO)CC3)C(C#N)C2c2ccc(C#N)c(F)c2)cc1O,6.816172976676297,2
COc1ccc(C2=CN=C(N3CCC(Nc4ncc(C(=O)NO)cn4)CC3)C(C#N)C2c2ccc(C#N)c(F)c2)cc1O,6.392827143647709,2
COc1ccc(C2CC(=O)N(CCCCCC(=O)NO)c3ccccc3S2(=O)=O)cc1,6.940815382368629,1
COc1ccc(C2CC(=O)N(CCCCCC(=O)NO)c3ccccc3S2)cc1,6.927015255372069,1
COc1ccc(C2c3ccccc3CCN2CCC(=O)NO)cc1,7.086186147616283,1
COc1ccc(CC(=O)N[C@@H](CCC(=O)O)C(=O)NCc2ccccc2)cc1,5.42021640338319,1
COc1ccc(CC2C=Cc3cc(C(=O)NO)ccc32)cc1,7.741138202583132,2
COc1ccc(CCCn2cccc(/C=C/C(=O)NO)c2=O)cc1,6.853871964321762,1
COc1ccc(CCn2c(=O)c3ccccc3n(Cc3ccc(C(=O)NO)cc3)c2=O)cc1,5.939302159646388,1
COc1ccc(CCn2cc3ccc(C(=O)NO)cc3n2)cc1,5.9582126810282485,1
COc1ccc(CN2CCC(Nc3nc(Nc4ccc(NC(=O)CCCCCCC(=O)NO)cc4)nc4cc(OC)c(OC)cc34)CC2)cc1,5.899629454882437,1
COc1ccc(CN2CCC=C(CCC(=O)NO)C2=O)c(OC)c1,6.301029995663981,2
COc1ccc(CN2CCC=C(CCC(=O)NO)C2=O)cc1,6.356547323513812,1
COc1ccc(CN2C[C@@H]3CN(c4ncc(C(=O)NO)cn4)C[C@@H]3C2)cc1,7.022276394711152,1
COc1ccc(CNC(=O)CN(CCCCCC(=O)Nc2ccccc2N)C(=O)c2cc(C)cc(C)c2)cc1,5.385040109119172,2
COc1ccc(CNC(=O)[C@H](CCC(=O)O)NC(=O)Cc2ccc(Br)cc2)cc1,5.539102157243452,1
COc1ccc(CNC(=O)[C@H](N)Cc2ccc(Cl)cc2Cl)cc1,4.779891911959945,1
COc1ccc(CNC(=O)[C@H](N)Cc2ccc(Cl)cc2Cl)cc1.Cl,4.779891911959945,1
COc1ccc(CNC(=O)c2cc(C(=O)Nc3ccccc3N)ccc2N2CCOCC2)cc1O,5.648977147415876,1
COc1ccc(CNC(=O)c2cc(F)ccc2N2CCOCC2)cc1/C=C/C(=O)NO,5.673664139071249,1
COc1ccc(CNC(=O)c2cc(F)ccc2N2CCOCC2)cc1OCC(=O)NO,4.782279232469181,1
COc1ccc(CNC(=O)c2cn(CCCCC(=O)NO)c3ccc(F)cc3c2=O)cc1,6.481486060122112,1
COc1ccc(CNC(=O)c2cn(CCCCC(=O)NO)c3ccccc3c2=O)cc1,6.3872161432802645,1
COc1ccc(CNC(=S)SC[C@H](NC(C)=O)C(=O)O)cc1,2.5316526695878423,1
COc1ccc(CNC2[C@H]3CN(c4ncc(C(=O)NO)cn4)C[C@@H]23)cc1,7.698970004336019,1
COc1ccc(CNCCCCCCC(=O)NO)cc1OC,5.7447274948966935,1
COc1ccc(CNCCn2ccc(-c3ccc(C(=O)NO)s3)n2)cc1,7.886056647693163,1
COc1ccc(CNCCn2ccc(-c3ccc(C(=O)NO)s3)n2)cc1OC,6.97061622231479,1
COc1ccc(CNCc2ccc(/C=C/C(=O)NO)cc2)c(OC)c1,6.58838029403677,1
COc1ccc(CNCc2ccc(/C=C/C(=O)NO)cc2)cc1,6.709965388637482,1
COc1ccc(CNCc2ccc(/C=C/C(=O)NO)cc2)cc1OC,6.430626090384954,1
COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,6.480172006224281,1
COc1ccc(COc2cc(OC)ccc2/C=C/C(=O)NO)cc1,6.401209493236885,1
COc1ccc(COc2cccc3ccc(C(=O)NCCCCCC(=O)NO)nc23)cc1,6.896196279044043,1
COc1ccc(COc2cccc3ccc(C(=O)NCc4ccc(C(=O)NO)cc4)nc23)cc1,7.3872161432802645,1
COc1ccc(CS(=O)(=O)Nc2ccc(/C=C\C(=O)NO)cc2)cc1,7.221848749616356,1
COc1ccc(CS(=O)(=O)Nc2ccc(/C=C\C(=O)NO)cc2)cc1OC,7.045757490560675,1
COc1ccc(Cn2c(SCc3ccc(/C=C/C(=O)NO)cc3)nc3ccccc32)cc1,6.958607314841775,1
COc1ccc(Cn2cc3ccc(C(=O)NO)cc3n2)cc1,6.116338564846382,1
COc1ccc(Cn2ccc3cc(C(=O)NO)ccc32)cc1,7.036212172654444,1
COc1ccc(Cn2ccc3ccc(-c4nc(=S)o[nH]4)cc32)cc1,3.481486060122113,1
COc1ccc(Cn2ccc3ccc(-c4noc(=O)[nH]4)cc32)cc1,3.853871964321762,1
COc1ccc(Cn2ccc3ccc(-c4noc(=S)[nH]4)cc32)cc1,3.481486060122113,1
COc1ccc(Cn2ccc3ccc(/C(N)=N/O)cc32)cc1,3.4685210829577446,1
COc1ccc(Cn2ccc3ccc(C(=O)C(F)(F)F)cc32)cc1,3.2441251443275085,1
COc1ccc(Cn2ccc3ccc(C(=O)NCC(C)O)cc32)cc1,3.0506099933550876,1
COc1ccc(Cn2ccc3ccc(C(=O)NCCO)cc32)cc1,3.769551078621726,1
COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,6.755739335292063,48
COc1ccc(Cn2ccc3ccc(C(=O)NS(=O)(=O)N(C)C)cc32)cc1,3.4948500216800937,1
COc1ccc(Cn2ccc3ccc(C(=O)Nc4ccccc4N)cc32)cc1,3.8239087409443187,1
COc1ccc(Cn2ccc3ccc(C(=O)Nc4ccccc4O)cc32)cc1,3.6575773191777934,1
COc1ccc(Cn2ccc3ccc(C(=O)Nc4ccccc4SC)cc32)cc1,3.443697499232713,1
COc1ccc(Cn2ccc3ccc(C(=O)c4cc(C)on4)cc32)cc1,3.6989700043360187,1
COc1ccc(Cn2ccc3ccc(C(=O)c4nccs4)cc32)cc1,3.6777807052660805,1
COc1ccc(Cn2ccc3ccc(CC(=O)NO)cc32)cc1,5.309803919971486,1
COc1ccc(Cn2ccc3ccc(NC(=O)c4ccccc4N)cc32)cc1,3.886056647693163,1
COc1ccc(Cn2ccc3ccc(NC(=O)c4ccccc4O)cc32)cc1,3.443697499232713,1
COc1ccc(Cn2ccc3ccc(NC(=O)c4ccccc4SC)cc32)cc1,3.4685210829577446,1
COc1ccc(Cn2ccc3ccc(NC(=O)c4ccccn4)cc32)cc1,3.309803919971486,1
COc1ccc(Cn2cccc(/C=C/C(=O)NO)c2=O)cc1,6.42021640338319,1
COc1ccc(F)c(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1,8.309803919971486,1
COc1ccc(N(C)c2cc(C#N)nc3ccccc23)cc1/C=C/C(=O)NO,6.823908740944319,1
COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1/C=C/C(=O)NO,6.552841968657781,1
COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCC(=O)NO,5.468776625466973,1
COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCCC(=O)NO,5.284916329305073,1
COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCCCC(=O)NO,5.81502480930174,1
COc1ccc(N)c(NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2)c1,5.337242168318426,3
COc1ccc(N2CCN(S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)CC2)cc1,6.673664139071249,1
COc1ccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(/C=C/C(=O)NO)cc2)cc1,7.045757490560675,1
COc1ccc(NC(=O)CCCCC(=O)NO)cc1,7.494850021680094,1
COc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2)c(OC)c1,3.4122890349810886,2
COc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2)cc1,3.3585258894959003,2
COc1ccc(NC(=O)CCCCCCC(=O)NO)cc1,6.554395796726403,1
COc1ccc(NC(=O)CCCCCCNC(=O)C(O)(O)C(F)(F)F)cc1,4.292429823902063,1
COc1ccc(NC(=O)COc2cc(/C=C/C(=O)NO)ccc2OC)cc1,6.026872146400301,1
COc1ccc(NC(=O)COc2cc(/C=C/C(=O)Nc3ccc(C)cc3N)ccc2OC)cc1,3.783543785084258,1
COc1ccc(NC(=O)COc2cc(/C=C/C(=O)Nc3ccccc3N)ccc2OC)cc1,4.30715308072277,1
COc1ccc(NC(=O)COc2ccc(/C=C/C(=O)NO)cc2OC)cc1,4.966576244513051,1
COc1ccc(NC(=O)COc2ccc(/C=C/C(=O)Nc3ccc(C)cc3N)cc2OC)cc1,3.928117992693875,1
COc1ccc(NC(=O)COc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2OC)cc1,5.048176964684088,1
COc1ccc(NC(=O)NOCCCCCC(=O)NO)cc1,5.209838649332296,2
COc1ccc(NC(=O)NOCc2ccc(/C=C/C(=O)NO)cc2)cc1,6.276964532149497,2
COc1ccc(NC(=O)[C@@H](NC(=O)c2ccc(C(=O)NO)cc2)c2c[nH]c3ccccc23)cc1,6.384049948343598,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2)cc1,5.2541448048262716,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2)cc1.Cl,5.2541448048262716,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)CCCc2ccccc2)cc1,6.943095148663527,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)CCc2ccccc2)cc1,6.29929628285498,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)CN)cc1,5.669586226650809,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)CN)cc1.Cl,5.669586226650809,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)CNC(=O)OC(C)(C)C)cc1,6.289036881004725,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)Cc2ccccc2)cc1,6.85078088734462,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)OC(C)(C)C)cc1,6.0,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)C(C)C)cc1,5.991399828238082,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)C(C)C)cc1.Cl,5.991399828238082,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)CC(C)C)cc1,6.170696227168975,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)CC(C)C)cc1.Cl,6.170696227168975,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)Cc2ccc(O)cc2)cc1,6.1979107421182675,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)Cc2ccc(O)cc2)cc1.Cl,6.1979107421182675,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)Cc2ccccc2)cc1,6.434152181326482,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](N)Cc2ccccc2)cc1.Cl,6.434152181326482,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)cc1,6.982966660701219,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H]2CCCN2)cc1,6.317854923626168,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H]2CCCN2)cc1.Cl,6.317854923626168,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)cc1,6.673664139071249,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@H](C)N)cc1,5.892790030352131,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@H](C)N)cc1.Cl,5.892790030352131,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@H](C)NC(=O)OC(C)(C)C)cc1,6.739928612014925,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)cc1,6.787812395596042,1
COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)cc1,6.756961951313706,1
