canonical_smiles,pIC50,n_measurements
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2cc(N3CCOCC3)ccc21,7.3979400086720375,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(-c3ccccc3F)cc21,7.229147988357855,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(-c3cccnc3)cc21,7.698970004336019,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(-c3ccco3)cc21,7.309803919971486,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(-c3ccncc3)cc21,8.0,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(-c3ccoc3)cc21,7.522878745280337,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(Br)cc21,7.187086643357144,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(C3=CCN(C4COC4)CC3)cc21,7.42021640338319,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(C3CCN(C4CC5(COC5)C4)CC3)cc21,7.481486060122112,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(C3CCN(C4CCC4)CC3)cc21,7.6020599913279625,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(C3CCN(C4COC4)CC3)cc21,7.455931955649724,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(C3CCN(CC4CCOCC4)CC3)cc21,7.214670164989233,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CC(F)(F)C3)cc21,7.3872161432802645,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CC4(COC4)C3)cc21,7.657577319177793,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCC3)cc21,7.619788758288394,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCCCC3)cc21,7.366531544420414,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(C(C)(C)C)CC3)cc21,7.619788758288394,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(C4CC4)CC3)cc21,7.309803919971486,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(C4CCC(F)(F)CC4)CC3)cc21,7.292429823902063,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(C4CCCCC4)CC3)cc21,6.917214629683549,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(C4COC4)CC3)cc21,7.337242168318426,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(CC(=O)N4CCCC4)CC3)cc21,7.468521082957745,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(CC(F)(F)C(F)(F)C(F)(F)F)CC3)cc21,6.2716462179787715,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(CC(F)(F)C(F)F)CC3)cc21,7.050609993355087,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(CC(F)(F)F)CC3)cc21,7.2839966563652006,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(CC4CCCCC4)CC3)cc21,6.465973893943865,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCN(c4ncccn4)CC3)cc21,7.2839966563652006,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3CCOCC3)cc21,7.6777807052660805,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(N3C[C@@H]4C[C@H]3CN4S(C)(=O)=O)cc21,7.853871964321762,1
CC1(C)C(=O)N(Cc2ccc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccccc21,7.522878745280337,1
CC1(C)C(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccc(Br)cc21,6.903089986991944,1
CC1(C)C(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)cn2)C(=O)c2ccccc21,7.080921907623926,1
CC1(C)C(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)s2)c2cnccc21,6.826813731587726,4
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(/C=C/C(=O)Nc2ccccc2N)c(F)c1,4.221848749616356,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCC(=O)NO)c(F)c1,7.443697499232712,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCNS(N)(=O)=O)c(F)c1,5.950781977329818,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCn2cccc(O)c2=O)c(F)c1,4.853871964321762,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCOCCC(=O)NO)c(F)c1,6.305394801066431,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)c(F)c1,4.325138859262188,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCCCCCC(=O)NO)c(F)c1,8.698970004336019,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(Cn2ccc3cc(/C=C/C(=O)NO)ccc32)c(F)c1,5.692503962086787,1
CC1(C)C(=O)N(c2ccccc2)C(=O)N1Cc1ccc(-c2nnc(C(F)(F)F)o2)cc1F,6.018634490921455,2
CC1(C)C(=O)N(c2ccccc2)C(=O)N1Cc1ccc(-c2nnc(C(F)F)o2)cc1F,6.1771783546968955,2
CC1(C)C(=O)NCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.173925197299173,1
CC1(C)C(=O)Nc2ccc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cn4)nn3)cc21,7.7447274948966935,1
CC1(C)C2CCC(CNCc3ccc(C(=O)NO)cc3)C1C2,6.826813731587726,2
CC1(C)CC(=O)N(Cc2ccc(C(=O)NO)cc2)c2ccc(Cl)cc21,7.539102157243452,1
CC1(C)CC(=O)Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc21,7.036212172654444,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](/C=C/C(=O)NO)CC3)cc21,6.142667503568731,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](CCC(=O)NO)CC3)cc21,6.275724130399211,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@H](/C=C/C(=O)NO)CC3)cc21,7.236572006437063,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@H](CCC(=O)NO)CC3)cc21,6.356547323513812,1
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc21,6.958607314841775,1
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3cccc(/C=C/C(=O)NO)c3)cc21,6.537602002101044,1
CC1(C)CC(=O)Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc21,6.259637310505756,1
CC1(C)CC(=O)c2c(C(F)(F)F)nn(Cc3ccc(C(=O)NO)cc3)c2C1,7.619788758288394,2
CC1(C)CC(=O)c2c(n(Cc3ccc(C(=O)NO)cc3)c3ccc(Br)cc23)C1,6.886056647693163,1
CC1(C)CC(=O)c2c(n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)C1,7.920818753952375,1
CC1(C)CC(C(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)CCO1,7.920818753952375,1
CC1(C)CC(c2ccccc2)N(c2ccc(-c3noc(C(F)(F)F)n3)cc2F)C1=O,7.721246399047171,1
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,7.552841968657781,1
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,7.552841968657781,1
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,7.721246399047171,1
CC1(C)CCCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.1938200260161125,1
CC1(C)CCCN1C(=O)[C@@H]1CCC(=O)N1c1cc(F)c(-c2noc(C(F)(F)F)n2)cc1F,7.552841968657781,1
CC1(C)CCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.013228265733755,1
CC1(C)CCN(CCCCc2cc(C(=O)NO)no2)c2ccc(Cl)cc21,5.701146923590294,1
CC1(C)CCN(Cc2ccc(C(=O)NO)cc2)c2ccc(Cl)cc21,6.065126064403149,2
CC1(C)CCN(Cc2ccc(C(=O)NO)cc2)c2ccc(F)cc21,6.010770501412173,2
CC1(C)CCc2cc(Cl)ccc2N1Cc1ccc(C(=O)NO)cc1,5.596489697278217,2
CC1(C)CCc2cc(F)ccc2N1Cc1ccc(C(=O)NO)cc1,5.821977505656385,2
CC1(C)CCc2ccncc2N(Cc2ncc(-c3nnc(C(F)F)o3)s2)C1=O,7.455931955649724,4
CC1(C)CN(c2cccc(-c3cn(Cc4c(F)cc(-c5nnc(C(F)F)o5)cc4F)nn3)c2)C1=O,7.455931955649724,1
CC1(C)COCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,7.173925197299173,1
CC1(C)Cc2c(c3cc(F)ccc3n2Cc2ccc(C(=O)NO)cc2)C(=O)C1CN1CCOCC1,7.356547323513812,1
CC1(C)Cc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C(=O)C1CN1CCOCC1,7.3872161432802645,1
CC1(C)NC(=O)C[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC1=O,5.431798275933005,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)CBr)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.20690839982342,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)CO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.052076380168273,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.3979400086720375,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)[C@@H]2CO2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,5.958607314841775,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)[C@H](O)CO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,3.496209316942819,1
CC1(C)NC(=O)[C@H](CCCCCC=O)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,4.85078088734462,1
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CCCc2ccccc2)NC1=O,7.366531544420414,1
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CCc2ccccc2)NC1=O,7.443697499232712,1
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CO)NC1=O,7.585026652029182,1
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](COCc2ccccc2)NC1=O,7.619788758288394,1
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.895779321780716,2
CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](c2ccccc2)NC1=O,7.0655015487564325,1
CC1(C)NC(=O)c2cc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)ccc21,6.578396073130168,1
CC1(C)Oc2cccnc2N(Cc2ncc(-c3nnc(C(F)F)o3)s2)C1=O,6.96859623341392,8
CC1(C)Oc2cccnc2N(Cc2ncc(C(=O)NO)cc2F)C1=O,8.6345120151091,2
CC1(C)[C@@H]2CC[C@@H](CNCc3ccc(C(=O)NO)cc3)[C@H]1C2,6.826813731587726,1
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)C1c1ccccc1,6.779891911959945,1
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)C1c1cccnc1,7.38023918749482,3
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)C1c1ccncc1,7.214670164989233,1
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)[C@@H]1c1cccnc1,7.1487416512809245,1
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)cc2)[C@H]1c1cccnc1,7.040958607678906,1
CC1(C)c2ccccc2N(Cc2ccc(C(=O)NO)s2)C1c1cccnc1,6.090979145788844,1
CC1(C)c2ccccc2N(Cc2ccc(OCCCC(=O)NO)cc2)C1c1cccnc1,6.210419287835574,1
CC1(Cc2ccc(-c3noc(C(F)(F)F)n3)cc2)C(=O)Nc2ccc(F)cc21,7.186317071703634,2
CC1(NCC(=O)NCc2ccc(/C=C/C(=O)NO)cc2)CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,6.779891911959945,1
CC1(NCc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc2)CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,7.568636235841012,1
CC1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccc(Cl)cc2)C1=O,7.6777807052660805,1
CC1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccc3ncccc3c2)C1=O,7.7447274948966935,1
CC1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccccc2)C1=O,6.337242168318426,1
CC1(Nc2ncc(C(=O)NO)cn2)CCCCC1,7.3872161432802645,1
CC1(S(=O)(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)s2)c2cccnc2)CC1,7.886056647693163,4
CC1(c2ccccc2)NC(=O)N(Cc2ccc(C(=O)NO)cc2)C1=O,7.1249387366083,1
CC12CC3CC(C)(C1)CC(NC(=O)/C=C/c1ccc(C(=O)NO)cc1)(C3)C2,6.7447274948966935,2
CC12CC3CC(C)(C1)CC(NC(=O)CCCCCC(=O)NO)(C3)C2,6.686132779630847,1
CC12CC3CC(C)(C1)CC(NC(=O)CCCCCCC(=O)NO)(C3)C2,6.443697499232712,1
CC12CC3CC(C)(C1)CC(NC(=O)CCCCCCCC(=O)NO)(C3)C2,6.6439741428068775,1
CC12CC3CC(C)(C1)CC(NC(=O)CCCCCCCCC(=O)NO)(C3)C2,6.568636235841012,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCC(=O)NO)cc1)(C3)C2,6.449771646944906,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCC(=O)NO)cc1F)(C3)C2,6.053547734986926,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCC(=O)NO)cc1)(C3)C2,7.769551078621726,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCC(=O)NO)cc1F)(C3)C2,7.327902142064282,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCCC(=O)NO)cc1)(C3)C2,8.301029995663981,1
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NCCCCCCC(=O)NO)cc1F)(C3)C2,7.823908740944319,1
CC12CC3CC(C)(C1)CC(NCc1ccc(/C=C/C(=O)NO)cc1)(C3)C2,7.113509274827518,1
CC12CC3CC(C)(C1)CC(NCc1ccc(C(=O)NO)cc1)(C3)C2,5.494850021680094,1
CC12CC3CC(C)(C1)CC(NCc1ccc(NC(=O)CCCCCCC(=O)NO)cc1)(C3)C2,8.267606240177031,1
CC12CC3CC(C)(C1)CC(NCc1ccc(NCc4ccc(C(=O)NO)cc4)cc1)(C3)C2,7.113509274827518,1
CC12CC3CC(C)(C1)CC(NCc1cccc(NC(=O)CCCCCCC(=O)NO)c1)(C3)C2,7.214670164989233,1
CC12CC3CC(C)(C1)CC(NS(=O)(=O)c1ccc(/C=C/C(=O)NO)cc1)(C3)C2,6.987162775294828,1
CC12CC3CC(C)(C1)CC(NS(=O)(=O)c1cccc(/C=C/C(=O)NO)c1)(C3)C2,7.026872146400302,1
CC1=C(C)C(=O)C(CONC(=O)CCCCCCC(=O)Nc2ccccc2)=C(C)C1=O,7.638272163982407,1
CC1=C(NCCCCNC(=O)CS)C(=O)c2ccccc2C1=O,4.522155523661242,1
CC1=C(NCc2ccc(C(=O)Nc3ccccc3N)cc2)C(=O)c2ccccc2C1=O,5.424812155072339,1
CC1=CCC[C@@]2(C)CCC3=C(C)CC[C@@H](C[C@H]12)C3(C)C,4.096910013008056,1
CC1=NN(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)C(=O)C1,7.7447274948966935,1
CC1CC(=O)N(Cc2ncc(-c3nnc(C(F)F)o3)s2)c2cnccc21,7.2441251443275085,4
CC1CCCC2(C1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC2=O,6.795880017344075,1
CC1CCCCC12NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC2=O,6.886056647693163,1
CC1CCN(C(=O)CSC2=NC3CCCCC3N2)CC1,6.333482019445119,1
CC1CCN(Cc2ccc(C(=O)CSc3ncnc4c3cnn4C)s2)C1=O,6.522878745280337,1
CC1CCN(c2ccc(-c3nc4cc(C(=O)NO)ccc4o3)cn2)CC1,7.522878745280337,1
CC1CCc2ccncc2N(Cc2ncc(-c3nnc(C(F)F)o3)s2)C1=O,7.136677139879544,4
CC1CN(CC2CCc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C2=O)CC(C)O1,7.958607314841775,1
CC1Cc2ccncc2N(Cc2ncc(-c3nnc(C(F)F)o3)s2)C1=O,7.443697499232712,4
CC=C(C=C(C)C(F)(F)F)Cn1cc2ccc(C(=O)NO)cc2n1,8.481486060122112,1
CC=C(C=C(C)F)Cn1cc2ccc(C(=O)NO)cc2n1,8.744727494896694,1
CC=C(C=C(C)OBr)Cn1cc2ccc(C(=O)NO)cc2n1,7.8696662315049934,1
CC=C(C=C(C)OC(F)(F)F)Cn1cc2ccc(C(=O)NO)cc2n1,8.356547323513812,1
CC=C(C=C(C)OC)Cn1cc2ccc(C(=O)NO)cc2n1,8.744727494896694,1
CC=C(C=C(C)Oc1ccccc1)Cn1cc2ccc(C(=O)NO)cc2n1,7.642065152999546,1
CCC(=O)CCCCC[C@@H]1NC(=O)C2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,5.583359492661719,1
CCC(=O)CCCCC[C@@H]1NC(=O)C2CCN2CCCCCCOc2ccccc2-c2cnc1[nH]2,5.2557852751858345,1
CCC(=O)CCCCC[C@@H]1NC(=O)C2CCN2CCCCCCc2ccccc2-c2cnc1[nH]2,5.007689588572637,2
CCC(=O)CCCCC[C@@H]1NC(=O)C2CCN2CCCCCOc2ccccc2-c2cnc1[nH]2,5.268089057883127,1
CCC(=O)CCCCC[C@@H]1NC(=O)[C@@H](C)n2nncc2[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,5.214670164989233,2
CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC23CCN(CCCCCCCCn2ccc4cc(c(OC)cc4c2=O)-c2cnc1[nH]2)CC3,6.661543506395395,1
CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CC23CCN(CCCCCn2c(=O)ccc4cc(ccc42)-c2cnc1o2)CC3,6.066512712151295,1
CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,5.366531544420413,1
CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,5.59742090956314,2
CCC(=O)CCCCC[C@H](NC(=O)C1=NOC2(CCN(C)CC2)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.822175028135318,1
CCC(=O)CCCCC[C@H](NC(=O)C1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.415668775632469,1
CCC(=O)CCCCC[C@H](NC(=O)C1CCC2(CC1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.339134521996131,1
CCC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1nc(-c2ccc3ccccc3c2)c[nH]1,6.096910013008056,1
CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.71356419889976,2
CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)o1,6.752026733638193,1
CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2ccccc2)[nH]1,5.240407691354025,1
CCC(=O)CCCCC[C@H](NC(=O)CC1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.393618634889394,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCC(N(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.11975822410452,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.585026652029182,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.149353764816933,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.446116973356125,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.6595558851598815,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CCC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.285670240254767,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.199970640755866,1
CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.826813731587726,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCC(N(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.440093374963888,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.454692883534176,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)=O)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.93218548883816,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2OC)[nH]1,6.337242168318426,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.795880017344075,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,6.962573502059376,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2OC)[nH]1,6.494850021680094,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C)nc3cc2OC)o1,6.337242168318426,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C4CC4)nc3cc2F)o1,5.376750709602099,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(C4CC4)nc3cc2OC)[nH]1,5.366531544420413,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccc(N4CCCC4)nc3cc2OC)[nH]1,7.346787486224656,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3[nH]c2=O)[nH]1,6.259637310505756,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3n(C)c2=O)[nH]1,6.180456064458131,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,6.804100347590767,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,6.7055337738384075,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3cccnc3cc2OC)[nH]1,6.698970004336019,1
CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3cccnc3cc2OC)o1,7.130768280269024,2
