canonical_smiles,pIC50,n_measurements
COc1cccc(CCc2nc3cc(/C=C/C(=O)NO)ccc3[nH]2)c1,7.214670164989233,2
COc1cccc(CCc2nc3cc(/C=C/C(=O)NO)ccc3n2CC(C)(C)CN(C)C)c1,7.2839966563652,3
COc1cccc(CCc2nc3ccc(C=CC(=O)NO)cc3[nH]2)c1,7.214670164989233,1
COc1cccc(CCn2cccc(/C=C/C(=O)NO)c2=O)c1,7.154901959985743,1
COc1cccc(CN2C(=O)CN(Cc3ccc(C(=O)NO)cc3)C(=O)[C@H]2Cc2ccccc2)c1,5.09151498112135,1
COc1cccc(CN2CCC=C(CCC(=O)NO)C2=O)c1,5.7121982700697735,1
COc1cccc(CN2CCc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C2)c1,5.284832642151542,2
COc1cccc(CNCc2ccc(/C=C/C(=O)NO)cc2)c1,6.348529575855397,3
COc1cccc(CNCc2ccc(/C=C/C(=O)NO)cc2)c1OC,6.323171768808471,3
COc1cccc(CNCc2ccc(C(=O)NO)cc2)c1,6.3214816209598865,2
COc1cccc(CNCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3O)cc2)c1,5.366531544420413,1
COc1cccc(Cn2ccc(CCCCC(=O)NO)n2)c1,6.465973893943865,2
COc1cccc(Cn2cccc(/C=C/C(=O)NO)c2=O)c1,6.823908740944319,1
COc1cccc(F)c1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,4.537602002101044,2
COc1cccc(NC(=O)C(C(=O)Nc2cccc(OC)c2)c2ccc(C(=O)Nc3ccccc3N)cc2)c1,7.455931955649724,2
COc1cccc(NC(=O)[C@H](CCCCCC(C)=O)NC(=O)Cc2c(C)[nH]c3ccc(OC)cc23)c1,7.638272163982407,2
COc1cccc(NC(=O)[C@H](CCCCCC(C)=O)NC(=O)c2cncs2)c1,7.481486060122112,2
COc1cccc(NCc2ccc(-c3noc(C(F)(F)F)n3)cc2)c1,5.769551078621726,1
COc1cccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)c1,4.769551078621726,2
COc1cccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,7.0,2
COc1cccc(NS(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)c1,7.657577319177793,1
COc1cccc(Nc2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)ncc2C)c1,7.495529669311456,2
COc1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.206734477366986,2
COc1cccc(OC)c1-c1cn(CCCCCC(=O)NO)nn1,6.500450374094851,1
COc1cccc(OC)c1-c1csc(CCCCCCC(=O)NO)n1,8.366531544420413,2
COc1cccc(OC)c1CNCc1ccc(/C=C/C(=O)NO)cc1,6.340672635477145,3
COc1cccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)c1,7.036212172654444,2
COc1cccc2[nH]c(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc12,6.52432881167557,1
COc1cccc2[nH]c(C(=O)NCCCCCCC(=O)NO)cc12,8.508638306165727,3
COc1cccc2[nH]cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)c12,6.705533773838408,1
COc1cccc2c(C(=O)NCCCCCC(=O)Nc3ccccc3N)c[nH]c12,6.707743928643524,1
COc1cccc2c(C(CCCCCC(=O)NO)c3c[nH]c4c(OC)cccc34)c[nH]c12,7.080921907623926,2
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,7.327902142064282,2
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(-c3cn(CCCCC(=O)NO)nn3)cc2)[C@H](O)[C@H](C)O1,5.906908214967874,3
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)[C@H](O)[C@H](C)O1,7.777030832566045,3
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(-c3cn(CCCCCCC(=O)NO)nn3)cc2)[C@H](O)[C@H](C)O1,8.413192505525595,3
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(-c3cn(CCCCCCCC(=O)NO)nn3)cc2)[C@H](O)[C@H](C)O1,8.09798844642855,3
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NCc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)[C@H](O)[C@H](C)O1,7.300140857517685,5
COc1cccc2c1CCCCN2Cc1ccc(C(=O)NO)cc1,6.557520230935552,2
COc1cccc2c1CCN(Cc1ccc(C(=O)NO)cc1)CC2,6.09799710864927,2
COc1cccc2cc(C(=O)NCCCCCC(=O)Nc3ccccc3N)[nH]c12,6.406713932979542,1
COc1cccc2cc(C(=O)NCCCCCCC(=O)NO)oc12,7.769551078621726,1
COc1cccc2ccc(C(=O)NCc3ccc(C(=O)NO)cc3)nc12,7.106192614759664,3
COc1cccc2ccc(CN(C(=O)c3ccc(/C=C/C(=O)NO)cc3)c3ccccc3)nc12,6.140261433802853,1
COc1cccc2ccc(CNCc3ccc(/C=C/C(=O)NO)cc3)nc12,6.686132779630847,1
COc1cccc2oc3c(c12)CCN(CC(=O)Nc1ccc(C(=O)NO)cc1)C3,8.494850021680094,2
COc1cccc2sc(C(=O)NO)cc12,5.421360790031928,1
COc1ccccc1-c1cc(/C=C/c2ccc(C(=O)NO)cc2)ccn1,5.982966660701219,2
COc1ccccc1-c1cc(C(=O)NCc2ccc(C(=O)NO)cc2)c(O)cn1,7.522083994883789,2
COc1ccccc1-c1cc(C(=O)NCc2ccc(C(=O)NO)cc2)ccn1,7.9206378732747345,2
COc1ccccc1-c1ccc(=O)n(Cc2ccc(C(=O)Nc3ccccc3N)cc2)n1,7.161781235513617,2
COc1ccccc1-c1ccc2c(NC(=O)CCCCCCC(=O)NO)n[nH]c2c1,8.337242168318426,2
COc1ccccc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,7.238074761506926,2
COc1ccccc1-c1cn(CCCCCC(=O)NO)nn1,7.119186407719209,1
COc1ccccc1-c1cnc(C(=O)NCCCCCCC(=O)NO)o1,7.48168355648948,2
COc1ccccc1-c1cnc(C(=O)NCCCCCCC(=O)NO)s1,7.181445347449175,2
COc1ccccc1-c1nc(C(=O)N(C)Cc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12,6.017728766960431,1
COc1ccccc1-c1ncc(C(=O)NCCCCCCC(=O)NO)s1,5.716133835205793,3
COc1ccccc1-n1c(=O)[nH]c2c(C(=O)NCCCCCCC(=O)NO)nc(C(C)C)nc21,6.698970004336019,1
COc1ccccc1/C=C1\CC(=O)N(CCCCCCC(=O)NO)C1=O,7.899629454882437,1
COc1ccccc1C(=O)CCCCCCC(=O)NO,7.022276394711152,6
COc1ccccc1C(=O)N(CC(=O)NC(C)(C)C)Cc1ccc(C(=O)NO)cc1,5.507239610973162,2
COc1ccccc1C(=O)N(CC(=O)NC(C)(C)C)Cc1ccc(C(=O)NO)cc1F,5.756961951313706,2
COc1ccccc1C(=O)N(CC(=O)NC1CCCCC1)Cc1ccc(C(=O)NO)cc1F,5.823908740944319,2
COc1ccccc1C(=O)NC(=O)NC1CN2CCC1CC2,6.0,1
COc1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N,6.17134010346468,1
COc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,5.180456064458131,2
COc1ccccc1C(=O)N[C@H](COc1cccc(/C=C/C(=O)NO)c1)Cc1c[nH]c2ccccc12,7.458295748969857,3
COc1ccccc1C1(Nc2ncc(C(=O)NO)cn2)CC1,6.226213555018807,1
COc1ccccc1C1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)cc1F,5.6777807052660805,1
COc1ccccc1C=C1CC(=O)N(CCCCCCC(=O)NO)C1=O,7.886056647693163,1
COc1ccccc1CCNCc1ccc(-c2ccc(C(=O)NO)s2)nc1,7.769551078621726,2
COc1ccccc1CCn1c(=O)c2ccccc2n(Cc2ccc(C(=O)NO)cc2)c1=O,4.982216079224569,5
COc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccc(C(=O)Nc4ccccc4N)cc3)C2)N2CCN=C12,6.806875401645538,2
COc1ccccc1CN1CCC=C(CCC(=O)NO)C1=O,6.065501548756432,1
COc1ccccc1CNC(=O)c1ccc(C(=O)NO)cc1,5.175028538876306,2
COc1ccccc1CNCc1ccc(/C=C/C(=O)NO)cc1,6.328431844686797,3
COc1ccccc1CNc1ncc(C(=O)NO)cn1,6.423658649794207,1
COc1ccccc1Cn1cnc2ccc(-c3cc(NC(=O)CCCCCC(=O)NO)n[nH]3)cc21,7.408379317788817,2
COc1ccccc1N1C(=O)CSC1c1cccc(C(=O)NCCCC(=O)NO)c1,5.30715308072277,2
COc1ccccc1N1C(=O)CSC1c1cccc(C(=O)NCCCCCC(=O)NO)c1,7.431798275933005,2
COc1ccccc1N1C(=O)CSC1c1cccc(NC(=O)CCC(=O)NO)c1,6.455931955649724,2
COc1ccccc1N1C(=O)CSC1c1cccc(NC(=O)CCCCCC(=O)NO)c1,7.769551078621726,2
COc1ccccc1N1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(C)(C)C1=O,4.543633966870957,3
COc1ccccc1N1C(=O)[C@@H](C(C)C)N(Cc2ccc(C(=O)NO)cc2)C1=O,4.928117992693875,1
COc1ccccc1N1CCN(S(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)CC1,7.657577319177793,1
COc1ccccc1NC(=O)C(C(=O)Nc1ccccc1OC)c1ccc(C(=O)Nc2ccccc2N)cc1,7.327902142064282,2
COc1ccccc1NC(=O)CCCCCC(=O)Nc1ccccc1,4.267606240177032,2
COc1ccccc1NC(=O)CCCCCCC(=O)Nc1ccccc1,3.327902142064283,2
COc1ccccc1NC(=O)Cn1ccc(-c2ccc(C(=O)NO)s2)n1,8.096910013008056,3
COc1ccccc1NC(=O)N(CCCN(C)C)Cc1ccc(C(=O)NO)cc1,5.593459819566044,6
COc1ccccc1NC(=O)N(CCCO)Cc1ccc(C(=O)NO)cc1,5.718966632752271,6
COc1ccccc1NC(=O)N(CCc1c[nH]c2ccccc12)Cc1ccc(C(=O)NO)cc1,5.048176964684088,6
COc1ccccc1NC(=O)N(CCc1ccc(O)cc1)Cc1ccc(C(=O)NO)cc1,5.772113295386326,6
COc1ccccc1NC(=O)NCc1ccc(C(=O)NO)cc1,6.576754126063192,4
COc1ccccc1NC(=O)NCc1ccc(C(N)=O)cc1,6.576754126063192,2
COc1ccccc1NC(=O)N[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,8.318758762624412,2
COc1ccccc1NCCNCc1ccc(/C=C/C(=O)NO)cc1,6.954677021213342,1
COc1ccccc1NCc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1,4.657577319177793,2
COc1ccncc1-c1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,8.886056647693163,2
COc1cnc(C(=O)NCC2(C)CCCC3(C)c4ccc(C(C)C)cc4CCC23)cn1,6.886056647693163,2
COc1cncc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)c1,5.920818753952375,1
COc1cnnc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)c1,5.229147988357855,1
COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCCCCC(=O)Nc4ccccc4N)cc3)cc2)nc(N2CCOCC2)n1,6.514562611807383,2
COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCCCCCC(=O)Nc4ccccc4N)cc3)cc2)nc(N2CCOCC2)n1,6.47346692764776,2
COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCC(=O)NO,5.30189945437661,2
COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCC(=O)NO,5.655607726314889,2
COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCCC(=O)NO,5.1487416512809245,2
COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCCCC(=O)NO,5.198596289982644,2
COc1nc(-c2cccc(-c3ccccc3)c2C)ccc1CNCCCCCCC(=O)NO,5.041914151478915,2
COc1nc(C)ccc1-c1c[nH]c([C@@H](N)CCCCCC(=O)c2ncco2)n1,8.2518119729938,1
COc1nc(C2CC2)ccc1-c1c[nH]c([C@H](CCCCCC(=O)c2ncco2)NC(=O)[C@H]2CC23CCN(C)CC3)n1,9.18045606445813,1
COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCCCCCC(=O)NO,5.153662887870195,2
COc1nc2ccccc2cc1-c1c[nH]c([C@@H](N)CCCCCC(=O)c2ncco2)n1,8.2839966563652,1
COc1nc2ccccc2cc1-c1c[nH]c([C@H](CCCCCC(=O)c2ccon2)NC(=O)C2CCN(C)CC2)n1,8.823908740944319,1
COc1nc2ccccc2cc1-c1cnc(CCCCCCC(=O)C2NC=CO2)[nH]1,8.481486060122112,1
COc1nc2ccccc2cc1-c1cnc(CNC(=O)C2CN(C)C2)[nH]1,4.3872161432802645,2
COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cc[nH]n2)[nH]1,6.6020599913279625,1
COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ccn[nH]2)[nH]1,6.6020599913279625,1
COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cnoc2C)[nH]1,6.684029654543082,2
COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,6.7121982700697735,2
COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc[nH]2)[nH]1,5.795880017344075,2
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)C(C)(F)F)[nH]1,9.1249387366083,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)C2(c3ccncc3)CC2)[nH]1,8.698970004336019,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)C2(c3cnccn3)CC2)[nH]1,9.09151498112135,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)C2COCCO2)[nH]1,9.167491087293763,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CCCN(C)C)[nH]1,9.522878745280336,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CN(C)C)[nH]1,9.4089353929735,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CN2CCC2)[nH]1,9.42021640338319,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CN2CCCC2)[nH]1,9.2518119729938,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CN2CCCCC2)[nH]1,8.619788758288394,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)CN2CCOCC2)[nH]1,8.698970004336019,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)Cn2cccc2)[nH]1,8.67778070526608,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)[C@@H]2CCC(=O)N2)[nH]1,9.193820026016112,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)[C@H]2CCC(=O)N2)[nH]1,8.958607314841775,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)c2cc3n(n2)CCCC3)[nH]1,8.292429823902063,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)c2ccc(OC(F)F)nc2)[nH]1,8.275724130399212,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)c2ccncn2)[nH]1,8.769551078621726,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)c2cncs2)[nH]1,8.769551078621726,1
COc1nc2ccccc2cc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)c2nc3ccccc3o2)[nH]1,8.070581074285707,1
COc1nc2cnccc2cc1-c1c[nH]c([C@@H](N)CCCCCC(=O)c2ncco2)n1,8.744727494896694,1
COc1ncc(-c2cc(OCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.431798275933005,2
COc1ncc(-c2cc(OCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,5.303905840004777,2
COc1ncc(-c2cc(OCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,5.327163545828602,2
COc1ncc(-c2cc(OCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,6.518557371497695,2
COc1ncc(-c2cc(OCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,5.279014255846261,2
COc1ncc(-c2cc(OCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,5.44891613481422,2
COc1ncc(-c2cc(OCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,7.431798275933005,2
COc1ncc(-c2cc(OCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.4089353929735005,2
COc1ncc(-c2cc(OCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(C)(=O)=O,7.376750709602099,2
COc1ncc(-c2cc(OCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,6.216096420727265,2
COc1ncc(-c2cc(OCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,5.883392256011751,2
COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3nc(N)nc(C)c3c2)cc1F,8.853871964321762,2
COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,8.853871964321762,8
COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.200659450546418,2
COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(C)(=O)=O,8.886056647693163,2
COc1ncc(-c2cc(OCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,6.392544976785331,2
COc1ncc(-c2cc(OCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,6.764471553092451,2
COc1ncc(-c2cc(OCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,8.481486060122112,2
COc1ncc(-c2cc(OCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.744727494896694,2
COc1ncc(-c2cc(OCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(C)(=O)=O,8.67778070526608,2
COc1ncc(-c2cc(OCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,6.675717544702307,2
COc1ncc(-c2cc(OCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,6.279840696594043,2
COc1ncc(-c2cc(OCCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,8.657577319177793,2
COc1ncc(-c2cc(OCCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.050609993355087,2
COc1ncc(-c2cc(OCCCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1NS(C)(=O)=O,8.309803919971486,2
COc1ncc(-c2cc(OCCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,6.489454989793388,2
COc1ncc(-c2cc(OCCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,6.596879478824182,2
COc1ncc(-c2cc(OCCCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,5.513994813637758,2
COc1ncc(-c2cc(OCCCCCCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,5.518700726667144,2
COc1ncc(-c2cc(OCCCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,8.481486060122112,2
COc1ncc(-c2cc(OCCCCNc3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,7.958607314841775,2
COc1ncc(-c2cc(OCCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,8.619788758288394,2
COc1ncc(-c2cc(OCCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.958607314841775,2
COc1ncc(-c2cc(OCCCNc3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,8.397940008672037,2
COc1ncc(-c2cc(OCCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1F,6.671620396561263,2
COc1ncc(-c2cc(OCCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.022276394711152,2
COc1ncc(-c2cc(OCCCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1F,7.236572006437063,2
COc1ncc(-c2cc(OCCCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.552841968657781,2
COc1ncc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3nc(N)nc(C)c3c2)cc1C,8.886056647693163,2
COc1ncc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,8.886056647693163,2
COc1ncc(-c2cc(OCCN(C)c3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.769551078621726,2
COc1ncc(-c2cc(OCCN(c3ncc(C(=O)NO)cn3)C(C)C)c3ncnc(C)c3c2)cc1F,8.698970004336019,2
COc1ncc(-c2cc(OCCNc3ncc(C(=O)NO)cn3)c3ncnc(C)c3c2)cc1F,8.275724130399212,2
COc1ncc(-c2cc(OCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1F,6.826813731587726,2
COc1ncc(-c2cc(OCCOc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.251811972993799,2
COc1ncc(-c2cc(OCCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1F,6.818156412055227,2
COc1ncc(-c2cc(OCCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.468521082957745,2
COc1ncc(-c2cc(OCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1F,6.7055337738384075,2
COc1ncc(-c2cc(OCc3ccc(C(=O)Nc4ccccc4N)cc3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,7.070581074285707,2
COc1ncc(-c2ccc3ncc(C(=O)NCCCCCCC(=O)NO)cc3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,8.318758762624412,2
COc1ncc(-c2ccc3nccc(C(=O)NCCCCC(=O)NO)c3c2)cc1NS(=O)(=O)c1cc(F)cc(F)c1,8.318758762624412,2
COc1ncc(-c2ccc3nccc(C(=O)NCCCCCC(=O)NO)c3c2)cc1NS(=O)(=O)c1cc(F)cc(F)c1,8.318758762624412,2
COc1ncc(-c2nc(N3CCOCC3)c3ncn(CCCCCCC(=O)NO)c3n2)cn1,8.568636235841012,2
COc1ncc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)cn1,6.1249387366083,1
COc1ncccc1-c1ccc(-c2nc3cc(C(=O)NO)ccc3o2)cc1,5.251811972993799,1
COc1ncccc1-c1cnc(C(CCCCCC(=O)C2NC=CO2)NC(=O)[C@H]2CC23CCN(C)CC3)o1,7.585026652029182,1
COc1ncccc1-c1cnc([C@H](CCCCCC(=O)c2ncco2)NC(=O)C2CN(C)C2)o1,8.886056647693163,1
COc1ncccc1OCc1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,5.619788758288394,1
COc1ncccc1OCc1ccc(-c2noc(C(F)(F)F)n2)cn1,6.130768280269024,1
CP(=O)(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)OCc1cccnc1,8.455931955649724,2
CP(=O)([O-])CCCCCCC(=O)Nc1ccccc1.[Li+],2.0861861476162833,1
CP(=O)([O-])NCCCCCC(=O)Nc1ccccc1.[Li+],2.6989700043360187,1
CP(=O)([O-])OCCCCCC(=O)Nc1ccccc1.[Li+],2.214670164989233,1
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N)cc1,5.903089986991944,1
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3ccc(F)c(F)c3)ccc2N)cc1,6.522878745280337,1
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3ccccn3)ccc2N)cc1,6.522878745280337,1
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3cccnc3)ccc2N)cc1,6.522878745280337,1
CS(=N)(=O)c1ccc(C(=O)Nc2cc(-c3ncccn3)ccc2N)cc1,5.903089986991944,1
CS(=N)(=O)c1ncc(C(=O)Nc2cc(-c3ccc(F)cc3)ccc2N)s1,6.522878745280337,1
CS(=O)(=O)CC(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,6.0,1
CS(=O)(=O)CCCCCCC(=O)Nc1ccccc1,3.638272163982407,2
CS(=O)(=O)CCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,6.995678626217357,2
CS(=O)(=O)Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,5.587969641290673,4
CS(=O)(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,6.161150909262744,1
CS(=O)(=O)N(Cc1ccc(C(=O)Nc2ccccc2N)cc1)Cc1ccc(-c2cccs2)cc1,5.920818753952375,2
CS(=O)(=O)N1CC(C(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)C1,6.552841968657781,1
