SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CCC(CC)Cc1cccc(Cc2ccc(C(=O)NC(=O)NC3(C(N)=O)CN4CCC3CC4)cc2)c1,6.717465199495197,191.66146370666155,Tier 2 (150-300 nM),-9.03159443095126,Acylurea,False,True,3.9815841801302483,490.64800000000037,3.6452000000000018,3,4,104.52999999999999,9,5.038612518259455,6.561475124453545,6.580461471447526,0.15599007504165208,0.13700372804767103,-4.981573931735749,-6.604726929215972,2.4268675017352885,False,False,0.3026315789473684,0.33766233766233766,True,True,24,False,8.481486060122112,False,5,11
CNCN1CCC(CNC(=O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C(CC#N)C1,6.717361924549626,191.70704609769695,Tier 2 (150-300 nM),-7.330156533439552,Ortho-aminoanilide,True,False,3.493813218307656,460.5820000000002,2.6791800000000006,4,6,123.28,9,4.258633290693992,6.990709762238176,6.422235180134111,-0.27334783768855075,0.2951267444155148,-6.773715822842679,-6.798566909650652,0.5315896237889,False,False,0.5844155844155844,0.2608695652173913,False,True,385,False,6.7447274948966935,False,2,20
CCOC1CC(CNC(=O)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)CCN1C#N,6.716228401448564,192.2080614390469,Tier 2 (150-300 nM),-7.559544300409579,Ortho-aminoanilide,True,False,3.533764255697358,447.5390000000002,3.2061800000000016,3,6,120.47999999999999,8,4.7367424033928085,6.37816588905292,6.479810879100094,0.338062512395644,0.23641752234847058,-6.415155710987108,-6.720095842178875,0.839448458230704,False,False,0.6266666666666667,0.2839506172839506,False,True,385,False,6.7447274948966935,False,2,20
CNc1cc2c(c(CCl)c1C(C)(C)C)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1CC#N)C2,6.7116900376838675,194.22716106472188,Tier 2 (150-300 nM),-7.941769294546731,alpha-amino-amide,True,False,3.774514885548248,464.0130000000003,4.114560000000003,2,5,105.94,6,2.776524757262684,5.441719093738007,5.757527325684841,1.2699709439458609,0.9541627119990261,-6.193503760108399,-6.442653304381838,1.499115990164893,True,False,0.4,0.2413793103448276,False,True,59,False,6.995678626217357,False,1,11
CCCc1c2c(c(C)c(C(C)(C)C)c1NC)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1CC#N)C2,6.711407879929405,194.35338994444808,Tier 2 (150-300 nM),-7.26349600829012,alpha-amino-amide,False,False,3.8098717086074725,471.6490000000003,4.636680000000003,2,5,105.94,7,2.558576805360922,5.455260724464555,5.60142929224628,1.2561471554648502,1.1099785876831252,-6.092331418383872,-6.804369299693624,0.4591267085964956,True,False,0.3411764705882353,0.2727272727272727,True,True,59,False,6.995678626217357,False,1,11
CCCC(C)(C)c1cc2c(cc1NC)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1CC#N)C2,6.711350802709932,194.3789345473547,Tier 2 (150-300 nM),-8.23486336188334,alpha-amino-amide,False,False,3.5082104426859253,453.03000000000026,4.937680000000004,2,4,82.15,8,2.6651358373617047,5.617356483657571,5.749794436638288,1.0939943190523609,0.961556366071644,-6.342838813120759,-6.673031664585308,1.5618316972980324,True,False,0.4931506849315068,0.25,False,True,59,False,6.995678626217357,False,0,35
CC(C)Cc1cc(C(=O)NC(=O)NC2(C(N)=O)CN3CCC2CC3)ccc1-c1cccc(CC#N)c1,6.711290744449609,194.4058169241167,Tier 2 (150-300 nM),-8.276353065481166,Acylurea,False,True,4.136950996133114,487.6040000000003,3.0072800000000006,3,5,128.32,7,2.611093427198677,6.331178290790343,5.662662795994385,0.38011245365926527,1.0486279484552234,-6.709932695657209,-6.517087364341202,1.5664203698239563,False,False,0.3235294117647059,0.28125,True,True,24,False,8.481486060122112,False,5,11
CC(=O)COC(C)Oc1c(C#N)ccc(C)c1C(=O)NC(=O)NC1CN2CCC1CC2,6.7097720787918265,195.08681623199837,Tier 2 (150-300 nM),-7.344596604288638,Acylurea,True,True,4.483712473380638,428.48900000000026,1.7307,2,7,120.76,7,2.045447696996862,5.557537951355138,5.974288121403893,1.1522341274366887,0.7354839573879337,-6.695463616179465,-6.721615878042442,0.6229807262461957,True,False,0.4782608695652174,0.2808988764044944,False,True,24,False,8.481486060122112,False,4,12
CCCC1N=C2c3c(ccc(Cc4ccccc4)c3S(C)(=O)=O)SC(=S)N2C(O)C1OC,6.7068761041033484,196.39204658160918,Tier 2 (150-300 nM),-7.1673209438325705,Cyclic-thione,True,False,4.261467452082537,490.67200000000014,3.6358000000000024,1,7,79.2,6,1.8826646025999993,5.451760025165417,6.347715263823223,1.2551160789379319,0.3591608402801256,-6.519364894267729,-6.50778873072476,0.6479560495648418,False,False,0.2702702702702703,0.23863636363636365,True,True,50,False,7.244125144327508,False,14,6
CNc1cc2c(c(Br)c1C(C)(C)C)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1Cl)C2,6.705304630046945,197.10396917229474,Tier 2 (150-300 nM),-8.561578730441024,alpha-amino-amide,False,False,3.4879651378455847,489.84500000000025,4.7255800000000034,2,4,82.15,4,2.991482310790835,5.236494674318023,5.577690847963956,1.468809955728922,1.1276137820829888,-6.591868565979549,-6.474059216990098,1.9697101644614747,True,False,0.4864864864864865,0.24705882352941178,False,True,59,False,6.995678626217357,False,0,35
COC1C(c2ccccc2)N=C2c3c(ccc(CO)c3S(=O)(=O)CO)SC(=S)N2C1OC,6.704859272379429,197.30619782582963,Tier 2 (150-300 nM),-7.626854613950395,Cyclic-thione,True,False,4.429525533327134,494.6160000000002,2.084,2,9,108.66000000000001,6,1.2436035861322385,5.486557762007318,6.517539173761014,1.218301510372111,0.18732009861841536,-6.1802860987536254,-6.919473159120606,0.7073814548297896,False,False,0.25,0.23529411764705882,True,True,50,False,7.244125144327508,False,14,6
NC1C(NC(=O)NC(=O)c2ccc(N3CCOCC3C(=O)O)cc2)C2CCN1CC2,6.703823449368254,197.77734868298538,Tier 2 (150-300 nM),-7.645698376160059,Acylurea,False,True,4.392511233148025,417.4660000000002,-0.20519999999999805,4,7,137.23,4,3.4613996547471184,6.297806881251247,5.962415467466932,0.4060165681170069,0.7414079819013217,-6.939347012996086,-6.889077031407172,0.7063513631639733,False,False,0.36764705882352944,0.27710843373493976,False,True,24,False,8.481486060122112,False,20,1
N#Cc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1OC(O)C1CC1,6.703602261552866,197.8781030867117,Tier 2 (150-300 nM),-7.806625296003636,Acylurea,True,True,4.1953333951229554,384.43600000000015,1.1990799999999993,3,6,114.69000000000001,5,3.3619062330243397,6.058619082697744,6.896961250534788,0.6449831788551217,-0.19335898898192205,-6.926526946094581,-6.82141105021989,0.8800983499090549,False,False,0.5409836065573771,0.2804878048780488,False,True,24,False,8.481486060122112,False,3,18
CC(=O)C1C(NC(=O)NC(=O)c2c(Cc3ccccc3)cccc2CC2CC2)C2CCN1CC2,6.7028410259467375,198.22524990916963,Tier 2 (150-300 nM),-7.853663256367884,Acylurea,False,True,4.180860252994834,459.5900000000003,3.7211000000000025,2,4,78.51,7,1.8780991201392436,6.439359669094214,6.392314274835368,0.26348135685252316,0.31052675111136985,-6.604962288055443,-6.73366196099342,1.1200012953744647,False,False,0.36231884057971014,0.3170731707317073,False,True,24,False,8.481486060122112,False,41,1
